Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,James Harden\hardeja01,SG,30,HOU,23,23,37.7,10.3,24.0,.431,4.7,13.8,.338,5.7,10.2,.557,.528,12.6,14.3,.879,1.0,5.1,6.0,7.5,2.0,0.6,5.1,3.3,38.0
2,Giannis Antetokounmpo\antetgi01,PF,25,MIL,24,24,31.6,11.5,20.3,.564,1.6,5.0,.319,9.9,15.4,.642,.602,6.4,10.8,.588,2.7,10.5,13.2,5.5,1.3,1.3,3.8,3.2,30.9
3,Luka Dončić\doncilu01,PG,20,DAL,23,23,33.4,9.7,20.3,.476,3.0,9.5,.320,6.6,10.7,.615,.552,7.6,9.3,.814,1.3,8.5,9.8,9.2,1.3,0.1,4.6,2.4,30.0
4,Trae Young\youngtr01,PG,21,ATL,22,22,34.6,9.5,20.5,.462,3.5,8.9,.388,6.0,11.5,.520,.547,6.4,7.5,.860,0.5,3.6,4.1,8.4,1.3,0.0,4.9,1.3,28.8
5,Bradley Beal\bealbr01,SG,26,WAS,22,22,37.0,9.6,21.3,.453,2.6,7.7,.343,7.0,13.6,.515,.515,6.0,7.2,.836,1.0,3.5,4.5,7.0,1.0,0.2,3.5,2.7,28.0
6,Anthony Davis\davisan02,PF,26,LAL,23,23,34.4,9.7,19.0,.507,1.1,3.3,.333,8.6,15.8,.543,.535,7.3,8.3,.870,2.4,6.6,9.0,3.3,1.5,2.7,2.3,2.3,27.7
7,Damian Lillard\lillada01,PG,29,POR,22,22,36.9,8.3,18.7,.443,3.1,9.0,.350,5.1,9.7,.528,.527,7.0,7.7,.911,0.5,4.1,4.6,7.4,1.0,0.5,2.9,2.0,26.7
8,Karl-Anthony Towns\townska01,C,24,MIN,21,21,33.7,9.0,17.4,.516,3.6,8.4,.424,5.4,9.0,.603,.619,4.6,5.7,.800,2.6,9.1,11.7,4.5,1.0,1.4,3.0,3.4,26.1
9,LeBron James\jamesle01,PG,35,LAL,24,24,34.4,10.0,19.9,.501,2.2,6.0,.364,7.8,13.9,.560,.556,3.8,5.4,.705,1.0,5.9,6.8,10.8,1.3,0.5,3.7,1.8,25.9
10,Devin Booker\bookede01,SG,23,PHO,23,23,35.7,9.0,17.5,.514,2.3,5.7,.415,6.7,11.9,.560,.581,5.1,5.7,.908,0.6,3.3,3.9,6.3,0.6,0.3,3.9,3.1,25.5
11,Kawhi Leonard\leonaka01,SF,28,LAC,18,18,31.1,8.9,20.0,.447,1.7,5.1,.330,7.3,14.9,.487,.489,5.5,6.4,.853,1.1,6.8,7.9,5.2,1.9,0.8,3.4,2.0,25.1
12,Brandon Ingram\ingrabr01,PF,22,NOP,20,20,33.7,9.0,18.1,.494,2.3,5.5,.418,6.7,12.6,.528,.558,4.7,5.6,.839,0.8,6.2,7.0,4.0,0.8,0.9,2.9,3.0,24.9
13,Donovan Mitchell\mitchdo01,SG,23,UTA,24,24,34.6,9.0,20.7,.438,2.3,6.2,.362,6.8,14.5,.470,.492,4.3,5.2,.839,0.9,3.9,4.8,3.6,1.3,0.3,2.4,2.2,24.7
14,Pascal Siakam\siakapa01,PF,25,TOR,23,23,36.9,9.2,20.0,.458,2.3,6.2,.364,6.9,13.8,.500,.514,3.9,4.8,.811,1.6,6.9,8.4,3.6,0.9,0.7,2.7,2.7,24.5
15,Andrew Wiggins\wiggian01,SF,24,MIN,19,19,34.6,9.2,20.2,.453,2.2,6.5,.333,7.0,13.7,.510,.507,4.0,5.5,.724,1.2,3.9,5.2,3.4,0.6,1.3,1.9,2.4,24.5
16,Russell Westbrook\westbru01,PG,31,HOU,21,21,34.4,8.3,19.8,.421,1.2,5.2,.229,7.1,14.6,.489,.451,4.6,6.1,.744,1.6,6.5,8.1,7.5,1.6,0.4,4.6,4.0,22.4
17,Zach LaVine\lavinza01,SG,24,CHI,25,25,32.8,7.6,17.8,.425,3.0,7.5,.396,4.6,10.3,.446,.508,4.2,5.2,.800,0.7,3.8,4.5,4.0,1.2,0.5,3.4,2.5,22.2
18,CJ McCollum\mccolcj01,SG,28,POR,24,24,36.4,8.8,19.8,.447,2.6,6.8,.387,6.2,13.0,.479,.514,1.7,2.1,.804,0.8,3.6,4.5,3.8,0.8,0.9,1.9,2.8,22.0
19,Joel Embiid\embiijo01,C,25,PHI,19,19,30.4,7.0,15.3,.459,1.1,3.5,.313,5.9,11.7,.502,.495,6.8,8.5,.807,2.5,9.9,12.5,2.9,0.9,1.4,3.4,3.5,21.9
20,Kemba Walker\walkeke02,PG,29,BOS,21,21,32.0,7.1,17.0,.420,3.6,8.9,.403,3.6,8.1,.439,.525,4.0,4.3,.912,1.0,3.4,4.4,5.1,1.0,0.6,2.2,1.7,21.8
21,DeMar DeRozan\derozde01,SF,30,SAS,23,23,34.2,8.2,16.2,.508,0.2,0.6,.357,8.0,15.6,.514,.515,4.7,5.8,.813,0.5,5.1,5.7,4.8,1.0,0.5,2.6,2.9,21.4
22,Buddy Hield\hieldbu01,SG,27,SAC,23,23,34.3,7.8,18.4,.423,3.9,10.4,.372,3.9,8.0,.489,.528,2.0,2.3,.852,1.0,3.8,4.8,2.7,0.8,0.4,2.6,2.6,21.4
23,Jayson Tatum\tatumja01,PF,21,BOS,22,22,34.1,7.6,18.4,.415,2.5,6.8,.369,5.1,11.6,.441,.483,3.3,4.0,.820,1.2,6.0,7.2,2.8,1.5,0.8,2.2,2.2,21.1
24,Bojan Bogdanović\bogdabo02,SF,30,UTA,23,23,33.1,7.0,15.3,.456,3.1,6.9,.453,3.8,8.3,.458,.558,3.5,4.0,.880,0.7,3.7,4.4,2.0,0.7,0.2,2.7,2.0,20.6
25,Jimmy Butler\butleji01,SF,30,MIA,19,19,34.7,5.8,13.5,.432,1.1,3.5,.303,4.8,10.1,.476,.471,7.9,9.4,.843,2.1,4.2,6.3,6.8,2.2,0.8,2.6,1.4,20.6
26,Spencer Dinwiddie\dinwisp01,SG,26,BRK,23,12,29.7,6.8,15.9,.426,1.9,6.0,.312,4.9,9.9,.496,.485,5.2,6.1,.850,0.2,2.7,2.9,6.2,0.9,0.5,2.7,3.4,20.6
27,Jaylen Brown\brownja02,SF,23,BOS,19,19,33.4,7.6,15.1,.502,2.0,5.3,.376,5.6,9.8,.570,.568,2.8,3.9,.730,1.1,5.9,6.9,1.9,1.1,0.4,1.6,3.2,20.0
28,Evan Fournier\fournev01,SG,27,ORL,23,23,30.7,6.9,14.3,.483,2.8,6.2,.448,4.1,8.1,.511,.581,3.4,4.0,.848,0.2,2.8,3.0,3.2,1.0,0.2,2.0,2.3,20.0
29,Lou Williams\willilo02,SG,33,LAC,25,3,31.0,6.5,16.0,.406,1.7,4.9,.344,4.8,11.2,.434,.459,5.3,6.2,.852,0.5,2.6,3.1,6.2,0.5,0.2,3.1,1.6,20.0
30,Jrue Holiday\holidjr01,SG,29,NOP,22,22,35.9,7.9,17.5,.449,1.7,5.2,.325,6.2,12.3,.502,.497,1.9,2.8,.672,1.3,3.7,5.0,6.6,2.0,0.7,3.2,2.5,19.3
31,Tobias Harris\harrito02,PF,27,PHI,24,24,34.2,7.6,15.5,.488,1.4,4.5,.318,6.2,11.1,.556,.534,2.6,3.3,.797,0.7,6.3,7.0,3.1,0.9,0.8,2.1,2.7,19.2
32,Malcolm Brogdon\brogdma01,PG,27,IND,20,20,31.8,7.0,14.7,.473,1.5,4.4,.345,5.5,10.4,.527,.524,3.7,3.9,.936,0.6,4.1,4.7,7.5,1.0,0.2,2.9,2.1,19.1
33,Montrezl Harrell\harremo01,C,26,LAC,25,2,29.3,7.9,13.3,.596,0.0,0.4,.000,7.9,12.9,.613,.596,3.2,5.3,.614,2.9,4.9,7.8,2.0,0.8,1.2,1.6,2.3,19.1
34,Ja Morant\moranja01,PG,20,MEM,18,18,28.8,7.0,15.1,.463,1.1,2.4,.432,5.9,12.7,.469,.498,4.0,5.2,.774,0.9,2.2,3.1,6.4,1.3,0.3,3.3,1.7,19.1
35,LaMarcus Aldridge\aldrila01,C,34,SAS,21,21,32.9,7.7,15.0,.513,0.6,1.6,.364,7.1,13.4,.530,.532,3.0,3.5,.838,2.1,4.9,7.0,2.4,0.6,1.8,1.6,2.2,18.9
36,Shai Gilgeous-Alexander\gilgesh01,SG,21,OKC,23,23,34.9,6.8,15.7,.432,1.5,4.1,.358,5.3,11.6,.459,.479,3.7,4.7,.796,0.7,4.5,5.2,3.0,1.0,0.4,2.1,1.8,18.8
37,Devonte' Graham\grahade01,PG,24,CHO,25,15,33.6,6.1,15.2,.404,3.6,8.7,.415,2.5,6.5,.389,.522,3.0,3.7,.806,1.1,2.7,3.8,7.8,0.7,0.2,3.1,1.6,18.8
38,Marcus Morris\morrima03,SF,30,NYK,21,21,32.7,6.0,14.2,.425,2.9,5.7,.500,3.2,8.5,.374,.525,3.6,4.3,.844,1.1,4.7,5.8,1.3,0.9,0.6,1.8,3.1,18.6
39,Domantas Sabonis\sabondo01,C,23,IND,22,22,34.5,7.3,14.2,.511,0.2,1.2,.192,7.0,13.0,.540,.519,3.6,4.6,.775,3.6,9.9,13.5,3.7,0.8,0.6,2.8,3.7,18.4
40,T.J. Warren\warretj01,SF,26,IND,24,24,33.0,7.4,14.5,.509,1.3,3.2,.395,6.1,11.3,.540,.552,2.4,2.9,.829,0.7,2.8,3.5,1.0,1.1,0.3,1.4,2.8,18.4
41,Danilo Gallinari\gallida01,PF,31,OKC,22,22,30.4,5.6,12.5,.446,2.7,6.8,.403,2.9,5.8,.496,.554,4.4,4.8,.914,0.5,5.2,5.7,2.1,0.7,0.1,1.4,1.6,18.3
42,Jamal Murray\murraja01,PG,22,DEN,21,21,32.8,6.9,15.8,.437,1.7,5.0,.340,5.2,10.8,.482,.491,2.7,3.0,.903,0.8,3.5,4.3,4.8,1.5,0.4,2.3,1.8,18.2
43,Fred VanVleet\vanvlfr01,PG,25,TOR,22,22,36.6,5.7,14.0,.409,2.6,6.7,.395,3.1,7.3,.422,.503,3.9,4.4,.876,0.2,3.6,3.8,7.0,2.0,0.1,2.4,2.3,18.0
44,Andre Drummond\drumman01,C,26,DET,24,24,33.8,7.3,13.5,.538,0.0,0.5,.000,7.3,13.0,.559,.538,2.9,4.5,.639,4.7,12.0,16.7,3.0,1.7,1.9,3.6,3.8,17.5
45,Khris Middleton\middlkh01,SF,28,MIL,17,14,27.3,6.5,13.2,.489,2.1,5.3,.400,4.4,7.9,.548,.569,2.5,2.8,.894,0.8,5.0,5.8,3.4,0.8,0.1,1.8,2.5,17.5
46,Kelly Oubre\oubreke01,SF,24,PHO,23,23,32.2,6.1,13.7,.446,1.5,4.7,.327,4.6,9.1,.507,.502,3.7,4.8,.782,1.4,4.6,6.0,1.5,1.3,0.7,1.6,3.3,17.5
47,Terry Rozier\roziete01,PG,25,CHO,25,25,32.7,6.2,14.3,.434,2.8,6.7,.413,3.4,7.6,.453,.531,2.4,2.7,.868,0.8,3.6,4.4,4.2,1.2,0.2,2.8,2.2,17.5
48,Collin Sexton\sextoco01,SG,21,CLE,23,23,30.4,6.7,15.5,.430,1.1,3.5,.313,5.6,12.0,.464,.465,2.9,3.6,.807,1.0,2.1,3.1,2.4,0.9,0.0,1.8,2.0,17.3
49,Julius Randle\randlju01,PF,25,NYK,23,23,32.1,6.1,14.0,.436,0.8,3.5,.238,5.3,10.5,.502,.466,3.7,5.7,.662,2.4,6.2,8.6,3.4,0.7,0.1,3.2,2.8,16.7
50,Dennis Schröder\schrode01,PG,26,OKC,23,0,29.3,6.5,14.2,.459,1.5,4.7,.324,5.0,9.5,.525,.512,2.2,2.7,.806,0.3,3.4,3.7,3.5,0.7,0.3,2.6,2.3,16.7
51,Eric Paschall\pascher01,PF,23,GSW,24,18,31.5,6.1,12.3,.497,0.7,2.4,.293,5.4,9.9,.546,.525,3.6,4.5,.813,1.5,3.8,5.2,1.7,0.4,0.4,1.7,2.0,16.6
52,Harrison Barnes\barneha02,PF,27,SAC,23,23,35.5,5.6,11.9,.471,1.3,3.7,.360,4.3,8.2,.521,.527,3.9,4.8,.802,1.1,4.2,5.3,2.3,0.9,0.2,1.6,1.3,16.4
53,Kristaps Porziņģis\porzikr01,PF,24,DAL,22,22,30.2,5.9,14.7,.398,2.0,5.9,.338,3.9,8.8,.438,.466,2.7,3.8,.702,1.7,7.0,8.7,1.4,0.5,2.0,1.6,2.9,16.4
54,Luke Kennard\kennalu01,SG,23,DET,23,20,32.8,5.6,12.4,.448,2.6,6.4,.399,3.0,6.0,.500,.551,2.6,2.9,.896,0.3,3.2,3.4,4.2,0.5,0.2,1.4,2.3,16.3
55,Jaren Jackson\jacksja02,C,20,MEM,22,22,27.1,5.9,13.0,.451,2.1,5.6,.371,3.8,7.4,.512,.531,2.4,3.0,.800,1.2,3.5,4.8,1.4,0.5,1.2,1.9,4.1,16.2
56,Jabari Parker\parkeja01,PF,24,ATL,23,18,28.0,6.7,13.3,.502,1.0,3.8,.276,5.6,9.5,.592,.541,1.8,2.5,.724,1.8,4.5,6.3,1.9,1.5,0.5,2.0,3.2,16.2
57,Nikola Jokić\jokicni01,C,24,DEN,21,21,31.0,6.6,14.1,.465,0.9,4.0,.229,5.7,10.2,.556,.497,2.0,2.6,.796,2.1,8.0,10.1,6.1,1.1,0.6,2.6,3.2,16.1
58,Josh Richardson\richajo01,SG,26,PHI,16,16,32.0,5.8,12.8,.456,2.0,5.2,.386,3.8,7.6,.504,.534,2.5,3.1,.800,0.6,2.8,3.4,3.6,1.1,0.6,2.3,2.9,16.1
59,Derrick Rose\rosede01,PG,31,DET,19,1,23.7,6.4,13.2,.488,0.7,2.3,.326,5.7,10.9,.522,.516,2.5,2.8,.870,0.5,1.6,2.1,5.8,0.8,0.4,2.5,1.1,16.1
60,Chris Paul\paulch01,PG,34,OKC,23,23,31.0,5.3,11.6,.453,1.5,4.3,.357,3.7,7.3,.509,.519,4.0,4.4,.892,0.3,3.9,4.1,5.9,1.7,0.1,1.7,2.4,16.0
61,Goran Dragić\dragigo01,PG,33,MIA,18,1,28.7,5.4,11.6,.466,2.2,5.3,.406,3.2,6.2,.518,.560,3.0,4.2,.711,0.3,2.9,3.2,5.0,0.7,0.2,2.6,1.8,15.9
62,Jeremy Lamb\lambje01,SG,27,IND,15,15,32.3,6.1,12.9,.472,1.3,4.1,.306,4.8,8.7,.550,.521,2.3,2.9,.795,0.7,4.6,5.3,2.6,1.1,0.5,1.4,2.2,15.7
63,Kevin Love\loveke01,PF,31,CLE,19,19,30.2,4.8,11.2,.429,2.1,5.9,.357,2.7,5.3,.510,.524,3.9,4.5,.882,0.9,9.5,10.5,2.6,0.6,0.4,2.7,1.4,15.6
64,Kendrick Nunn\nunnke01,SG,24,MIA,23,23,30.0,6.1,13.7,.444,2.0,5.9,.348,4.0,7.8,.517,.519,1.1,1.4,.788,0.3,2.2,2.5,3.4,1.0,0.3,2.1,2.6,15.3
65,Hassan Whiteside\whiteha01,C,30,POR,21,21,28.2,6.3,10.3,.608,0.0,0.0,,6.3,10.3,.608,.608,2.8,3.7,.753,3.7,8.7,12.4,1.3,0.5,2.2,2.0,3.0,15.3
66,Alec Burks\burksal01,SG,28,GSW,22,10,29.2,5.0,11.9,.420,1.5,4.1,.356,3.5,7.8,.453,.481,3.6,4.1,.889,0.7,3.8,4.5,3.0,1.1,0.3,1.5,2.2,15.1
67,J.J. Redick\redicjj01,SG,35,NOP,23,19,28.4,4.6,10.7,.429,3.3,7.3,.449,1.3,3.5,.388,.581,2.5,2.9,.866,0.2,3.0,3.1,2.0,0.4,0.2,1.3,1.7,15.0
68,Dāvis Bertāns\bertada01,PF,27,WAS,22,1,28.9,5.0,10.7,.464,3.8,8.5,.452,1.1,2.2,.510,.643,1.2,1.4,.867,0.9,3.6,4.5,1.6,0.6,0.6,0.6,2.5,14.9
69,Joe Harris\harrijo01,SF,28,BRK,23,23,31.7,5.5,11.3,.483,2.9,6.3,.455,2.6,5.0,.517,.609,1.0,1.2,.815,0.9,2.9,3.8,2.1,0.7,0.3,1.3,2.5,14.8
70,Bam Adebayo\adebaba01,C,22,MIA,23,23,33.1,5.4,9.3,.579,0.0,0.3,.143,5.3,9.0,.594,.582,3.8,5.7,.659,2.5,8.0,10.5,4.1,1.4,1.2,3.0,2.6,14.6
71,Eric Bledsoe\bledser01,PG,30,MIL,24,24,27.1,5.6,12.0,.464,1.1,3.6,.314,4.5,8.5,.527,.510,2.3,2.9,.786,0.9,4.2,5.0,5.7,0.8,0.5,2.3,2.4,14.6
72,Tyler Herro\herroty01,SG,20,MIA,22,3,29.0,5.3,11.9,.448,2.1,5.5,.392,3.2,6.4,.496,.538,1.8,2.1,.830,0.3,3.8,4.0,2.0,0.8,0.1,2.0,1.5,14.5
73,Rudy Gobert\goberru01,C,27,UTA,22,22,33.9,5.5,8.1,.680,0.0,0.0,,5.5,8.1,.680,.680,3.4,5.5,.615,3.4,10.2,13.5,1.4,0.8,1.8,2.2,3.2,14.4
74,RJ Barrett\barrerj01,SG,19,NYK,22,22,32.1,5.3,13.5,.395,1.0,3.2,.310,4.3,10.2,.422,.432,2.7,5.0,.532,1.2,4.1,5.3,3.3,1.4,0.5,2.5,2.5,14.3
75,Clint Capela\capelca01,C,25,HOU,19,19,32.6,6.4,9.9,.646,0.0,0.0,,6.4,9.9,.646,.646,1.5,3.2,.467,4.3,10.5,14.8,1.0,0.8,1.8,1.8,2.9,14.3
76,Ben Simmons\simmobe01,PG,23,PHI,22,22,34.2,6.0,10.4,.572,0.1,0.2,.500,5.9,10.2,.573,.576,2.3,3.9,.588,1.5,5.3,6.9,8.5,2.3,0.5,3.8,3.3,14.3
77,Will Barton\bartowi01,SF,29,DEN,19,19,32.2,5.3,11.8,.449,1.9,4.6,.414,3.4,7.3,.471,.529,1.6,2.3,.721,1.6,4.9,6.5,3.3,1.0,0.4,1.3,2.2,14.2
78,Bogdan Bogdanović\bogdabo01,SG,27,SAC,21,0,27.4,5.0,12.4,.402,2.6,7.0,.377,2.4,5.5,.435,.508,1.6,2.2,.717,0.3,2.5,2.8,4.2,1.2,0.1,1.8,1.8,14.2
79,Rui Hachimura\hachiru01,PF,21,WAS,22,22,29.6,6.0,12.4,.484,0.4,2.0,.205,5.6,10.4,.537,.500,1.8,2.0,.889,1.5,4.2,5.8,1.7,0.8,0.1,0.9,2.2,14.2
80,Lauri Markkanen\markkla01,PF,22,CHI,25,25,30.2,4.5,11.8,.378,2.0,6.1,.320,2.5,5.7,.441,.461,3.3,4.0,.812,1.0,5.8,6.8,1.6,0.9,0.5,1.9,1.9,14.2
81,Jonas Valančiūnas\valanjo01,C,27,MEM,21,21,24.8,6.0,10.2,.581,0.6,1.5,.375,5.4,8.7,.617,.609,1.8,2.3,.771,2.6,7.2,9.8,2.0,0.4,0.9,2.3,2.9,14.2
82,Thomas Bryant\bryanth01,C,22,WAS,18,18,28.4,5.6,10.2,.549,0.6,1.9,.286,5.1,8.3,.611,.576,2.2,2.9,.736,2.3,6.2,8.5,2.7,0.4,1.0,1.3,2.4,13.9
83,Mike Conley\conlemi01,PG,32,UTA,21,21,29.9,4.6,12.5,.369,1.9,5.1,.374,2.7,7.4,.365,.445,2.8,3.5,.795,0.8,2.7,3.5,4.6,0.7,0.2,2.1,2.1,13.9
84,Al Horford\horfoal01,C,33,PHI,22,22,30.8,5.6,11.5,.490,1.5,3.9,.388,4.1,7.6,.542,.555,1.1,1.7,.676,1.7,5.0,6.7,4.0,1.1,1.0,1.1,2.4,13.9
85,Tristan Thompson\thomptr01,C,28,CLE,22,22,31.2,5.9,11.3,.520,0.1,0.3,.429,5.7,11.0,.523,.526,1.9,3.4,.568,4.1,6.0,10.1,2.4,0.9,1.1,1.6,2.5,13.8
86,Jordan Clarkson\clarkjo01,SG,27,CLE,23,0,22.2,4.5,10.9,.416,1.8,5.1,.347,2.7,5.7,.477,.498,2.9,3.3,.893,0.6,1.6,2.2,2.4,0.5,0.3,1.4,1.1,13.7
87,Aaron Gordon\gordoaa01,PF,24,ORL,20,20,31.2,5.0,11.8,.424,1.3,4.0,.313,3.8,7.8,.481,.477,2.4,3.4,.716,1.6,5.3,6.8,2.9,0.7,0.5,1.4,2.2,13.7
88,Terrence Ross\rosste01,SG,28,ORL,21,0,24.4,4.7,11.2,.419,2.0,6.2,.328,2.7,5.0,.533,.511,2.0,2.4,.840,0.3,2.7,3.0,1.0,0.9,0.3,1.2,1.8,13.5
89,Taurean Waller-Prince\princta02,SF,25,BRK,23,23,30.5,4.8,11.8,.408,2.7,6.9,.399,2.1,5.0,.421,.524,1.0,1.3,.742,0.8,5.3,6.2,2.2,0.9,0.4,2.1,2.7,13.4
90,Dillon Brooks\brookdi01,SG,24,MEM,23,23,27.5,4.8,12.2,.396,1.7,4.7,.364,3.1,7.5,.416,.466,1.9,2.4,.800,1.0,2.4,3.5,2.0,1.1,0.3,1.2,3.8,13.3
91,Norman Powell\powelno01,SG,26,TOR,23,12,28.0,4.8,10.3,.466,1.7,4.7,.358,3.1,5.5,.559,.549,2.0,2.5,.810,0.5,3.3,3.9,1.6,1.0,0.3,1.5,1.8,13.3
92,Tim Hardaway\hardati02,SG,27,DAL,23,10,24.8,4.5,10.3,.433,2.4,6.4,.381,2.0,4.0,.516,.550,1.8,2.2,.820,0.3,1.8,2.1,1.8,0.6,0.1,0.5,1.9,13.2
93,Jeff Teague\teaguje01,PG,31,MIN,19,12,29.2,4.2,9.6,.434,0.9,2.6,.347,3.3,7.0,.466,.481,3.9,4.5,.860,0.5,2.2,2.7,6.9,0.9,0.3,2.3,2.2,13.1
94,Paul Millsap\millspa01,PF,34,DEN,21,21,25.6,4.4,9.3,.477,1.2,2.5,.481,3.2,6.8,.476,.541,3.0,3.4,.875,2.0,3.9,5.9,1.3,0.8,0.8,1.2,2.8,13.0
95,Bryn Forbes\forbebr01,SG,26,SAS,23,23,26.9,4.6,10.9,.418,2.4,6.6,.362,2.2,4.3,.505,.528,1.3,1.6,.838,0.3,2.2,2.5,2.0,0.5,0.0,0.7,1.9,12.9
96,Miles Bridges\bridgmi02,SF,21,CHO,25,25,30.6,5.0,11.0,.451,1.6,4.3,.383,3.3,6.7,.494,.525,1.2,1.5,.789,1.4,4.0,5.4,1.8,0.5,0.7,1.6,2.0,12.8
97,Ricky Rubio\rubiori01,PG,29,PHO,18,18,31.6,4.5,11.7,.384,1.1,3.6,.313,3.4,8.2,.415,.431,2.6,3.1,.821,0.7,4.1,4.8,9.2,1.3,0.2,1.9,2.7,12.7
98,Isaiah Thomas\thomais02,PG,30,WAS,17,14,24.9,4.8,10.8,.446,2.0,4.9,.410,2.8,5.9,.475,.538,0.9,1.2,.800,0.2,1.6,1.8,5.1,0.5,0.2,2.2,2.2,12.6
