Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
99,Robert Covington\covinro01,PF,29,MIN,22,22,27.8,4.2,9.2,.455,2.0,5.5,.369,2.1,3.6,.588,.567,2.1,2.3,.902,0.8,4.5,5.3,1.1,1.3,0.9,1.5,3.0,12.5
100,Richaun Holmes\holmeri01,C,26,SAC,23,19,29.3,5.3,7.9,.669,0.0,0.0,,5.3,7.9,.669,.669,2.0,2.5,.793,2.9,5.7,8.6,1.0,1.0,1.4,0.9,4.0,12.5
101,Langston Galloway\gallola01,SG,28,DET,24,6,27.6,4.0,8.9,.451,2.5,5.9,.430,1.5,3.0,.493,.594,1.9,2.1,.900,0.4,1.8,2.1,1.5,0.6,0.3,0.8,1.3,12.4
102,Jarrett Allen\allenja01,C,21,BRK,23,20,26.5,4.9,7.3,.663,0.0,0.0,.000,4.9,7.3,.667,.663,2.6,4.3,.600,3.7,6.9,10.6,1.2,0.8,1.3,1.2,2.5,12.3
103,Jonathan Isaac\isaacjo01,SF,22,ORL,21,21,30.8,4.8,10.7,.449,1.1,3.5,.324,3.7,7.2,.510,.502,1.6,2.0,.786,1.8,5.5,7.3,1.4,1.3,2.9,1.6,2.3,12.3
104,Wendell Carter\cartewe01,C,20,CHI,25,25,30.0,4.7,8.2,.568,0.1,0.6,.133,4.6,7.6,.602,.573,2.8,3.9,.704,3.5,6.3,9.8,1.0,0.7,0.8,1.5,4.1,12.2
105,Danuel House\houseda01,SF,26,HOU,17,15,29.8,3.9,8.5,.455,2.5,5.9,.426,1.4,2.6,.523,.603,1.8,2.2,.811,1.1,3.1,4.2,1.4,1.1,0.6,0.9,2.3,12.1
106,De'Andre Hunter\huntede01,SF,22,ATL,22,21,31.5,4.3,10.9,.393,1.7,4.8,.352,2.6,6.1,.425,.471,1.9,2.3,.804,0.5,3.5,4.0,1.9,0.6,0.2,1.8,2.6,12.1
107,PJ Washington\washipj01,PF,21,CHO,25,25,28.3,4.5,9.1,.491,1.4,3.2,.425,3.1,5.9,.527,.566,1.8,2.5,.698,0.9,4.2,5.1,1.8,1.1,0.8,1.2,2.7,12.1
108,Markelle Fultz\fultzma01,PG,21,ORL,23,18,25.8,4.9,10.3,.479,0.3,1.7,.211,4.6,8.6,.530,.496,1.8,2.3,.792,0.4,2.3,2.7,4.1,1.3,0.2,1.8,2.1,12.0
109,Coby White\whiteco01,SG,19,CHI,25,0,25.3,4.3,12.0,.358,2.0,6.0,.342,2.2,6.0,.373,.443,1.3,1.7,.786,0.3,3.4,3.7,2.4,0.7,0.0,1.5,1.4,11.9
110,Brandon Clarke\clarkbr01,PF,23,MEM,18,2,21.2,5.1,8.1,.630,0.6,1.2,.455,4.6,6.9,.661,.664,1.1,1.3,.826,1.3,4.6,5.9,1.3,0.5,0.9,1.1,1.7,11.8
111,Marcus Smart\smartma01,SG,25,BOS,20,15,31.8,4.1,10.6,.387,2.1,6.3,.333,2.0,4.3,.465,.486,1.5,1.7,.879,1.0,2.4,3.4,4.6,1.3,0.5,1.3,2.3,11.8
112,Moritz Wagner\wagnemo01,C,22,WAS,20,3,20.2,4.5,7.7,.588,1.1,2.7,.407,3.4,5.0,.687,.660,1.7,2.0,.825,1.6,4.5,6.1,1.3,0.8,0.6,2.2,3.9,11.8
113,Nemanja Bjelica\bjeline01,PF,31,SAC,23,22,26.5,4.6,9.5,.479,1.9,4.4,.426,2.7,5.1,.525,.578,0.7,0.7,.941,2.0,4.8,6.8,2.7,1.0,0.6,1.7,3.0,11.7
114,Glenn Robinson\robingl02,SF,26,GSW,25,25,32.1,4.6,10.1,.455,1.2,3.2,.380,3.4,7.0,.489,.514,1.1,1.3,.844,1.4,3.3,4.7,1.7,1.0,0.3,0.9,1.6,11.5
115,Rudy Gay\gayru01,PF,33,SAS,23,4,23.1,4.2,9.1,.459,0.9,3.2,.274,3.3,5.9,.559,.507,2.1,2.3,.889,1.3,4.6,5.9,1.9,0.4,0.6,1.7,1.5,11.3
116,Dario Šarić\saricda01,PF,25,PHO,23,23,28.2,4.0,9.3,.435,1.7,4.8,.345,2.4,4.5,.529,.523,1.5,1.8,.854,1.9,5.4,7.3,2.0,0.9,0.4,1.3,2.7,11.3
117,Cody Zeller\zelleco01,C,27,CHO,22,17,23.5,4.6,8.5,.537,0.6,1.7,.342,4.0,6.8,.587,.572,1.5,2.3,.647,2.9,4.8,7.6,1.2,0.5,0.5,1.6,2.4,11.3
118,OG Anunoby\anunoog01,SF,22,TOR,22,22,29.9,4.5,8.5,.521,1.5,3.7,.420,2.9,4.9,.598,.612,0.7,1.3,.552,1.0,4.6,5.6,1.8,1.4,0.9,1.1,2.3,11.2
119,Josh Hart\hartjo01,SF,24,NOP,17,4,27.3,3.8,9.0,.418,2.2,6.2,.349,1.6,2.8,.574,.539,1.5,2.0,.765,1.1,5.1,6.2,1.5,1.0,0.4,1.2,2.7,11.2
120,Kyle Kuzma\kuzmaky01,PF,24,LAL,20,1,23.1,4.1,9.4,.433,1.6,4.5,.360,2.5,4.9,.500,.519,1.4,2.0,.692,0.4,3.0,3.4,0.9,0.3,0.4,1.8,1.7,11.1
121,Patty Mills\millspa02,PG,31,SAS,23,1,23.4,3.9,8.5,.459,2.0,4.9,.416,1.9,3.6,.518,.579,1.3,1.6,.784,0.2,1.2,1.4,2.3,0.9,0.2,1.0,1.5,11.1
122,Rodney Hood\hoodro01,SF,27,POR,21,21,29.5,4.1,8.2,.506,1.7,3.4,.493,2.5,4.8,.515,.608,1.0,1.3,.778,0.5,3.0,3.4,1.5,0.8,0.2,0.9,2.2,11.0
123,Darius Garland\garlada01,PG,20,CLE,23,23,28.2,4.1,11.0,.375,1.6,4.5,.359,2.5,6.5,.387,.449,1.0,1.2,.852,0.3,1.5,1.8,2.8,0.7,0.0,2.5,1.4,10.9
124,Duncan Robinson\robindu01,SF,25,MIA,23,18,26.0,3.7,8.0,.459,2.8,6.7,.425,0.9,1.4,.625,.635,0.7,0.7,.938,0.1,2.8,3.0,0.7,0.8,0.3,0.7,2.7,10.9
125,Myles Turner\turnemy01,C,23,IND,16,16,30.7,3.9,9.4,.420,1.4,4.0,.359,2.5,5.4,.465,.497,1.6,2.1,.735,1.6,4.1,5.6,1.2,0.7,2.4,1.7,2.5,10.9
126,Steven Adams\adamsst01,C,26,OKC,20,20,27.1,4.6,7.5,.617,0.0,0.1,.000,4.6,7.4,.622,.617,1.6,3.0,.542,3.0,6.3,9.3,2.9,0.5,1.3,1.5,1.9,10.8
127,Lonzo Ball\balllo01,PG,22,NOP,16,12,28.8,3.9,10.3,.382,2.1,6.3,.340,1.8,4.1,.446,.485,0.6,0.9,.714,0.8,3.7,4.5,5.6,1.1,0.4,2.6,2.1,10.6
128,Gary Harris\harriga01,SG,25,DEN,21,21,31.8,4.0,9.7,.414,1.5,4.1,.368,2.5,5.5,.448,.493,1.0,1.4,.759,0.5,2.6,3.1,1.9,1.1,0.3,1.0,2.1,10.6
129,Jae Crowder\crowdja01,SF,29,MEM,23,23,31.0,3.5,9.0,.386,2.1,6.5,.320,1.4,2.5,.561,.502,1.5,2.0,.739,0.7,5.3,6.0,2.7,1.0,0.3,1.4,2.1,10.5
130,Frank Kaminsky\kaminfr01,C,26,PHO,23,10,23.5,3.7,8.7,.427,1.1,3.6,.317,2.6,5.1,.504,.492,2.0,2.9,.672,1.0,4.2,5.3,2.2,0.4,0.4,1.0,2.3,10.5
131,Garrett Temple\templga01,SG,33,BRK,23,14,27.7,3.6,8.7,.415,2.2,6.1,.362,1.4,2.6,.542,.543,0.8,1.1,.760,0.5,2.7,3.2,2.3,1.0,0.6,1.1,2.0,10.3
132,Brook Lopez\lopezbr01,C,31,MIL,22,22,26.4,3.4,8.6,.395,1.5,5.0,.294,2.0,3.7,.531,.479,1.9,2.0,.932,0.5,4.3,4.8,1.4,0.7,2.4,1.0,2.1,10.1
133,Ben McLemore\mclembe01,SG,26,HOU,23,7,22.4,3.3,8.2,.402,2.4,7.0,.348,0.9,1.2,.714,.550,1.1,1.3,.862,0.4,2.0,2.4,1.0,0.7,0.3,0.8,2.0,10.1
134,Markieff Morris\morrima02,PF,30,DET,23,12,22.0,3.7,8.1,.462,1.5,3.8,.398,2.2,4.3,.520,.556,1.1,1.5,.765,0.5,3.3,3.9,1.5,0.7,0.2,1.7,2.3,10.1
135,Anfernee Simons\simonan01,SG,20,POR,24,1,21.4,3.7,8.8,.420,1.4,4.2,.340,2.3,4.7,.491,.500,1.2,1.6,.744,0.3,1.6,1.9,1.5,0.5,0.1,1.0,2.0,10.0
136,Larry Nance\nancela02,C,27,CLE,21,4,26.0,3.8,7.5,.503,1.2,3.2,.373,2.6,4.3,.600,.583,1.2,1.7,.714,2.0,5.4,7.3,1.5,0.9,0.5,1.0,1.7,9.9
137,P.J. Tucker\tuckepj01,PF,34,HOU,23,23,35.8,3.6,7.0,.509,2.0,4.5,.433,1.6,2.5,.649,.649,0.7,0.9,.800,1.6,5.6,7.1,1.4,1.3,0.5,1.0,3.4,9.8
138,D.J. Augustin\augusdj01,PG,32,ORL,23,5,25.6,3.2,8.5,.379,1.0,3.5,.300,2.2,5.0,.435,.441,2.3,2.6,.881,0.5,1.9,2.4,4.7,0.8,0.0,1.4,1.1,9.7
139,Dejounte Murray\murrade01,PG,23,SAS,20,13,22.6,3.8,8.4,.452,0.3,1.3,.192,3.6,7.1,.500,.467,1.9,2.4,.787,1.3,4.8,6.1,4.1,1.6,0.3,2.3,2.3,9.7
140,Derrick White\whitede01,SG,25,SAS,21,9,23.9,3.4,7.5,.452,1.0,2.4,.392,2.4,5.0,.481,.516,2.0,2.5,.788,0.5,1.8,2.3,2.9,0.4,0.7,1.2,2.4,9.7
141,E'Twaun Moore\mooreet01,SG,30,NOP,16,3,20.4,3.7,8.8,.421,1.3,3.4,.382,2.4,5.3,.447,.496,0.9,1.4,.636,0.8,2.4,3.2,1.4,0.5,0.1,0.7,1.7,9.6
142,Jerami Grant\grantje01,PF,25,DEN,21,0,22.1,3.5,7.8,.454,1.2,3.4,.361,2.3,4.3,.527,.534,1.2,2.0,.595,0.5,3.0,3.5,1.0,0.3,0.6,0.9,1.8,9.5
143,George Hill\hillge01,PG,33,MIL,22,0,21.1,3.3,6.0,.541,1.5,2.9,.516,1.8,3.1,.565,.665,1.4,1.7,.838,1.0,1.9,2.9,3.1,0.8,0.1,0.8,1.7,9.5
144,Doug McDermott\mcderdo01,PF,28,IND,24,0,20.8,3.5,7.6,.464,1.8,3.9,.468,1.7,3.7,.461,.585,0.5,0.6,.867,0.4,2.3,2.8,1.2,0.1,0.1,0.8,2.0,9.5
145,Tomáš Satoranský\satorto01,PG,28,CHI,25,25,27.4,3.4,7.7,.440,1.2,3.0,.387,2.2,4.7,.475,.516,1.5,1.7,.881,0.8,2.5,3.3,5.4,1.5,0.1,2.0,2.0,9.4
146,Malik Monk\monkma01,SG,21,CHO,25,0,20.6,3.6,8.1,.441,1.0,3.8,.263,2.6,4.3,.598,.502,1.2,1.4,.833,0.3,2.3,2.6,2.2,0.4,0.2,1.4,1.7,9.3
147,Cedi Osman\osmande01,SF,24,CLE,23,23,29.2,3.4,8.1,.422,1.6,4.3,.364,1.9,3.8,.489,.519,0.9,1.4,.656,0.4,3.0,3.4,2.0,1.1,0.3,1.3,2.3,9.3
148,Jarrett Culver\culveja01,SG,20,MIN,23,13,23.6,3.6,9.4,.384,1.0,3.8,.264,2.6,5.6,.465,.438,1.0,2.2,.451,1.0,2.3,3.4,2.3,0.9,0.5,1.3,2.1,9.2
149,Jahlil Okafor\okafoja01,C,24,NOP,15,7,18.3,3.7,5.8,.632,0.1,0.1,.500,3.6,5.7,.635,.638,1.8,2.6,.692,1.7,3.0,4.7,1.4,0.3,1.0,1.7,3.0,9.2
150,Mitchell Robinson\robinmi01,C,21,NYK,19,6,21.2,3.6,5.3,.683,0.0,0.0,,3.6,5.3,.683,.683,1.9,3.1,.627,2.9,3.8,6.7,0.6,0.7,1.9,0.8,3.4,9.2
151,Cameron Johnson\johnsca02,PF,23,PHO,21,0,20.0,3.2,7.3,.438,2.0,4.9,.408,1.2,2.4,.500,.575,0.8,0.8,.941,1.0,2.0,3.0,0.9,0.6,0.3,0.7,1.8,9.1
152,Ish Smith\smithis01,PG,31,WAS,22,8,24.7,3.8,8.5,.449,0.9,2.5,.370,2.9,6.0,.481,.503,0.5,0.8,.667,0.5,2.5,3.0,4.3,0.7,0.3,1.2,1.7,9.1
153,Jaxson Hayes\hayesja02,C,19,NOP,21,10,21.0,3.4,5.6,.610,0.0,0.1,.000,3.4,5.5,.626,.610,2.2,3.3,.657,2.0,2.6,4.6,0.7,0.8,1.1,0.9,3.2,9.0
154,Josh Okogie\okogijo01,SG,21,MIN,21,6,24.9,2.8,6.4,.440,0.8,2.4,.314,2.0,4.0,.518,.500,2.6,3.3,.786,1.5,3.6,5.0,1.6,1.0,0.3,1.5,2.3,9.0
155,Kelly Olynyk\olynyke01,C,28,MIA,23,0,23.4,3.0,6.6,.464,1.7,3.9,.427,1.4,2.7,.516,.589,1.3,1.4,.879,1.0,4.0,4.9,1.3,1.0,0.4,1.4,2.7,9.0
156,Christian Wood\woodch01,PF,24,DET,22,0,15.0,3.3,5.3,.624,0.7,1.4,.484,2.6,3.9,.674,.688,1.6,2.5,.655,1.2,3.3,4.5,0.5,0.3,0.9,1.0,1.0,9.0
157,Donte DiVincenzo\divindo01,SG,23,MIL,21,10,21.0,3.3,7.6,.431,1.3,3.8,.354,2.0,3.9,.506,.519,1.0,1.2,.769,0.9,3.3,4.2,1.5,1.5,0.1,1.1,1.7,8.9
158,Rondae Hollis-Jefferson\holliro01,SF,25,TOR,16,0,20.7,3.6,6.5,.548,0.1,0.3,.200,3.5,6.2,.566,.553,1.7,2.3,.730,2.4,2.9,5.4,1.4,0.8,0.4,1.3,1.8,8.9
159,Ky Bowman\bowmaky01,PG,22,GSW,25,6,23.2,3.5,7.7,.453,1.1,2.6,.422,2.4,5.1,.469,.523,0.8,0.8,.950,0.5,2.2,2.8,2.8,0.9,0.1,1.2,2.2,8.8
160,Draymond Green\greendr01,PF,29,GSW,16,16,28.2,3.2,7.9,.405,0.7,2.5,.275,2.5,5.4,.465,.448,1.8,2.4,.718,0.4,5.5,5.9,5.6,1.6,0.7,2.3,2.6,8.8
161,Thaddeus Young\youngth01,PF,31,CHI,24,0,21.2,3.5,8.5,.409,1.1,3.3,.342,2.3,5.2,.452,.475,0.7,1.3,.567,1.6,2.6,4.2,1.5,0.9,0.3,1.6,1.7,8.8
162,Aaron Holiday\holidaa01,PG,23,IND,22,9,21.0,3.3,8.5,.390,1.5,3.8,.381,1.9,4.7,.398,.476,0.6,0.6,.929,0.4,2.1,2.5,2.8,0.8,0.1,1.4,1.5,8.7
163,Bobby Portis\portibo01,C,24,NYK,23,2,21.8,3.4,8.6,.399,1.0,2.8,.354,2.4,5.8,.421,.457,0.8,1.1,.720,1.6,4.2,5.7,1.1,0.7,0.3,0.9,1.7,8.7
164,Dorian Finney-Smith\finnedo01,PF,26,DAL,23,20,26.9,3.2,6.7,.471,1.2,3.7,.329,2.0,3.0,.643,.561,1.0,1.5,.706,1.9,3.2,5.0,1.1,0.6,0.4,1.0,1.9,8.6
165,Furkan Korkmaz\korkmfu01,SG,22,PHI,23,11,22.8,3.1,7.3,.423,1.7,4.6,.362,1.4,2.7,.524,.536,0.7,0.9,.810,0.2,2.1,2.3,0.9,0.3,0.2,0.8,1.6,8.6
166,Austin Rivers\riverau01,SG,27,HOU,22,1,24.9,3.0,7.4,.414,1.4,4.3,.326,1.6,3.0,.537,.509,0.9,1.3,.714,0.8,2.0,2.7,1.5,0.5,0.2,0.7,2.0,8.4
167,Ivica Zubac\zubaciv01,C,22,LAC,25,23,16.8,3.2,5.4,.588,0.0,0.1,.000,3.2,5.4,.597,.588,2.0,2.4,.836,2.4,4.2,6.6,0.9,0.2,1.1,0.9,2.3,8.4
168,Jeff Green\greenje02,PF,33,UTA,24,2,19.0,2.6,6.6,.399,1.3,3.6,.349,1.4,3.0,.458,.494,1.8,2.3,.796,0.4,2.3,2.8,0.6,0.4,0.4,1.0,1.8,8.3
169,Seth Curry\curryse01,SG,29,DAL,21,9,21.2,2.7,6.2,.431,1.5,3.9,.383,1.2,2.3,.510,.550,1.4,1.5,.935,0.4,1.5,1.9,1.6,0.6,0.2,0.8,1.8,8.2
170,Danny Green\greenda02,SG,32,LAL,24,24,25.3,3.0,6.8,.433,2.0,4.9,.398,1.0,1.9,.522,.576,0.3,0.5,.727,0.6,3.2,3.8,1.2,1.3,0.5,1.0,2.4,8.2
171,DeAndre Jordan\jordade01,C,31,BRK,20,3,21.5,3.4,4.8,.705,0.0,0.0,,3.4,4.8,.705,.705,1.5,2.2,.674,2.3,7.0,9.2,2.1,0.4,1.1,1.1,2.1,8.2
172,Wesley Matthews\matthwe02,SG,33,MIL,24,24,24.1,2.8,6.3,.441,1.7,4.3,.385,1.1,2.0,.563,.572,1.0,1.1,.852,0.2,2.1,2.3,1.5,0.5,0.1,0.8,1.2,8.2
173,Dwight Powell\poweldw01,C,28,DAL,20,17,25.3,3.4,4.9,.684,0.3,0.7,.462,3.1,4.3,.718,.714,1.2,2.1,.561,1.6,3.1,4.7,1.3,0.8,0.4,1.0,2.6,8.2
174,Kentavious Caldwell-Pope\caldwke01,SG,26,LAL,24,14,24.0,3.0,6.7,.450,1.1,3.0,.380,1.9,3.7,.506,.534,0.8,1.0,.833,0.5,1.7,2.1,1.8,0.8,0.2,0.8,1.7,8.0
175,Willie Cauley-Stein\caulewi01,C,26,GSW,22,21,22.4,3.5,6.4,.557,0.0,0.0,,3.5,6.4,.557,.557,1.0,1.4,.677,1.5,5.0,6.5,1.6,1.0,1.2,1.0,2.9,8.0
176,Maxi Kleber\klebima01,C,28,DAL,22,5,24.3,2.7,6.4,.421,1.4,3.8,.369,1.3,2.5,.500,.532,1.3,1.4,.903,1.7,4.0,5.7,1.0,0.2,0.6,0.7,1.8,8.0
177,Cam Reddish\reddica01,SF,20,ATL,20,17,24.8,2.8,8.8,.318,1.0,3.8,.250,1.9,5.0,.370,.372,1.4,1.9,.757,0.7,3.0,3.7,1.6,1.0,0.4,1.8,1.8,8.0
178,Kent Bazemore\bazemke01,SF,30,POR,24,3,23.0,2.6,7.5,.344,1.3,3.6,.356,1.3,3.9,.333,.431,1.4,1.8,.791,0.4,3.9,4.3,1.7,0.9,0.8,1.4,3.0,7.9
179,Kevin Knox\knoxke01,SF,20,NYK,22,3,19.9,2.5,6.8,.376,1.4,3.7,.366,1.2,3.0,.388,.477,1.4,2.1,.660,0.5,2.4,2.9,1.2,0.5,0.3,0.7,1.6,7.9
180,Jordan Poole\poolejo01,SG,20,GSW,24,9,24.0,2.5,9.5,.258,1.2,4.9,.246,1.3,4.6,.270,.321,1.8,2.0,.857,0.2,2.1,2.3,2.0,0.6,0.3,1.2,1.8,7.9
181,Omari Spellman\spellom01,PF,22,GSW,24,0,18.2,2.8,6.3,.441,0.8,2.1,.380,2.0,4.3,.471,.503,1.5,1.8,.837,2.2,3.3,5.5,1.0,0.7,0.7,1.4,1.1,7.9
182,Damian Jones\jonesda03,C,24,ATL,22,14,19.0,3.1,4.5,.704,0.1,0.2,.400,3.0,4.2,.720,.714,1.3,2.0,.674,1.6,2.5,4.1,0.8,0.5,0.9,0.7,3.5,7.7
183,Tony Snell\snellto01,SF,28,DET,20,18,25.4,2.8,6.0,.467,1.9,4.3,.447,0.9,1.8,.514,.625,0.2,0.2,1.000,0.3,1.6,1.8,1.5,0.4,0.1,0.5,1.9,7.7
184,Patrick Beverley\beverpa01,PG,31,LAC,23,23,29.9,2.8,7.1,.396,1.3,4.3,.316,1.5,2.9,.515,.491,0.6,1.0,.609,1.4,5.0,6.4,3.3,1.5,0.5,1.5,3.8,7.6
185,Troy Brown\browntr01,SG,20,WAS,19,11,21.8,3.2,6.8,.465,0.5,1.8,.257,2.7,4.9,.543,.500,0.8,1.1,.714,1.4,3.6,5.1,2.1,1.3,0.2,0.9,1.5,7.6
186,Justin Holiday\holidju01,SG,30,IND,24,2,25.1,2.6,6.4,.412,1.6,4.0,.396,1.0,2.4,.439,.536,0.8,1.0,.826,0.5,3.3,3.8,1.6,1.0,0.7,0.6,1.7,7.6
187,Alex Len\lenal01,C,26,ATL,22,9,16.9,3.0,5.9,.512,0.2,1.2,.185,2.8,4.6,.598,.531,1.4,2.0,.698,1.4,3.3,4.7,0.9,0.5,0.8,1.0,2.1,7.6
188,Marvin Williams\willima02,PF,33,CHO,24,0,20.3,2.6,5.3,.496,1.3,3.1,.400,1.4,2.2,.635,.614,1.1,1.3,.900,0.4,2.4,2.8,1.0,0.7,0.4,0.7,1.7,7.6
189,Bismack Biyombo\biyombi01,C,27,CHO,23,8,16.6,2.9,5.1,.568,0.0,0.0,,2.9,5.1,.568,.568,1.7,3.0,.565,1.6,2.7,4.3,0.8,0.3,0.7,0.7,1.9,7.5
190,Jalen Brunson\brunsja01,PG,23,DAL,23,3,15.7,3.0,6.0,.496,0.6,1.9,.326,2.3,4.1,.574,.547,1.0,1.3,.710,0.6,1.8,2.3,2.6,0.5,0.0,0.9,1.1,7.5
191,Joe Ingles\inglejo01,SF,32,UTA,24,4,27.8,2.5,6.8,.366,1.5,4.5,.324,1.0,2.3,.446,.473,1.0,1.3,.750,0.2,3.8,4.0,4.0,1.0,0.1,1.7,2.3,7.5
192,Nerlens Noel\noelne01,C,25,OKC,22,3,18.5,3.0,4.6,.647,0.0,0.0,,3.0,4.6,.647,.647,1.5,2.0,.791,1.4,3.6,5.0,1.5,1.0,1.6,1.0,2.8,7.5
193,Delon Wright\wrighde01,SG,27,DAL,22,2,21.2,2.8,5.9,.481,0.6,1.7,.351,2.2,4.2,.533,.531,1.3,1.5,.824,0.8,2.6,3.4,3.4,1.1,0.3,0.7,1.2,7.5
194,Bruce Brown\brownbr01,SG,23,DET,24,20,26.3,3.0,7.0,.425,0.5,1.6,.333,2.4,5.3,.453,.464,0.9,1.6,.564,0.9,3.4,4.3,3.6,0.9,0.5,1.8,2.7,7.4
195,James Ennis\ennisja01,SF,29,PHI,24,0,17.5,2.5,5.0,.496,0.9,2.2,.423,1.6,2.9,.551,.587,1.5,1.9,.783,1.1,2.3,3.5,0.9,0.5,0.3,0.6,1.9,7.4
196,JaMychal Green\greenja01,PF,29,LAC,22,0,21.3,2.5,6.0,.414,1.5,4.1,.378,1.0,2.0,.488,.541,0.8,1.0,.857,1.3,5.3,6.6,0.5,0.6,0.3,0.9,2.5,7.4
197,DeAndre' Bembry\bembrde01,SG,25,ATL,23,4,25.6,3.1,6.3,.490,0.4,1.6,.250,2.7,4.7,.569,.521,0.8,1.6,.486,1.1,3.5,4.6,2.7,1.4,0.5,1.5,2.2,7.3
198,Mikal Bridges\bridgmi01,SF,23,PHO,23,0,21.1,2.7,5.3,.500,0.5,1.7,.308,2.1,3.6,.590,.549,1.4,1.8,.786,0.9,2.8,3.7,1.1,1.4,0.3,0.8,1.9,7.3
