Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
199,Ersan İlyasova\ilyaser01,PF,32,MIL,22,0,15.8,2.6,5.4,.487,0.8,2.5,.315,1.9,3.0,.631,.559,1.2,1.5,.818,1.3,3.4,4.7,0.6,0.5,0.3,0.3,1.7,7.3
200,Enes Kanter\kanteen01,C,27,BOS,15,3,15.9,2.9,4.9,.589,0.0,0.1,.000,2.9,4.8,.597,.589,1.6,2.5,.649,2.5,3.3,5.8,1.1,0.6,0.4,0.8,1.3,7.3
201,Brad Wanamaker\wanambr01,PG,30,BOS,22,0,17.8,2.4,5.0,.468,0.5,1.3,.379,1.9,3.7,.500,.518,2.0,2.3,.882,0.4,1.5,2.0,2.9,0.7,0.2,1.2,1.7,7.3
202,JaVale McGee\mcgeeja01,C,32,LAL,24,24,16.5,3.3,5.3,.619,0.0,0.0,,3.3,5.3,.619,.619,0.7,1.1,.654,1.9,4.2,6.1,0.6,0.6,1.2,0.8,2.3,7.2
203,Monte Morris\morrimo01,PG,24,DEN,21,0,17.2,2.8,6.5,.431,0.5,1.3,.393,2.3,5.2,.440,.471,1.0,1.4,.733,0.2,1.5,1.7,3.4,0.5,0.2,0.7,0.9,7.2
204,Frank Jackson\jacksfr01,PG,21,NOP,21,1,15.2,2.5,6.7,.371,1.0,3.1,.308,1.5,3.6,.427,.443,1.2,1.5,.813,0.2,1.2,1.4,1.0,0.4,0.0,1.0,1.5,7.1
205,Emmanuel Mudiay\mudiaem01,PG,23,UTA,21,0,15.7,2.8,6.0,.465,0.4,1.5,.290,2.4,4.6,.521,.500,1.0,1.3,.815,0.3,2.2,2.5,2.4,0.3,0.2,1.8,1.7,7.1
206,Marquese Chriss\chrisma01,PF,22,GSW,24,1,17.7,2.5,5.4,.473,0.2,0.8,.211,2.4,4.6,.518,.488,1.8,2.1,.860,1.4,3.3,4.7,1.9,0.7,0.9,1.5,2.0,7.0
207,Dwight Howard\howardw01,C,34,LAL,24,0,20.0,2.8,3.7,.742,0.0,0.1,.333,2.7,3.6,.756,.747,1.5,2.8,.522,2.1,5.0,7.0,0.8,0.4,1.4,1.1,3.7,7.0
208,Abdel Nader\naderab01,SF,26,OKC,16,3,16.4,2.4,4.9,.481,1.0,2.4,.410,1.4,2.5,.550,.582,1.3,1.5,.833,0.3,1.6,1.9,0.6,0.3,0.4,1.0,1.5,7.0
209,Kevin Porter\porteke02,SF,19,CLE,22,1,20.9,2.7,6.5,.413,0.6,2.3,.260,2.1,4.2,.495,.458,1.0,1.4,.733,0.4,2.9,3.2,1.9,0.9,0.2,1.6,2.5,7.0
210,Mason Plumlee\plumlma01,C,29,DEN,21,0,16.7,2.8,4.8,.590,0.0,0.2,.000,2.8,4.6,.615,.590,1.3,2.4,.529,1.8,4.0,5.8,2.3,0.7,0.8,1.5,2.6,6.9
211,Kyle Anderson\anderky01,PF,26,MEM,17,0,20.5,2.8,5.5,.505,0.2,0.9,.250,2.5,4.5,.558,.527,0.9,1.6,.571,0.9,3.5,4.4,2.6,0.7,0.7,0.9,1.7,6.7
212,Dwayne Bacon\bacondw01,SG,24,CHO,19,10,19.7,2.6,8.1,.320,0.5,2.2,.238,2.1,5.8,.351,.353,1.1,1.5,.690,0.4,2.2,2.6,1.3,0.8,0.1,1.0,1.7,6.7
213,Kris Dunn\dunnkr01,PG,25,CHI,25,6,21.7,2.9,6.8,.421,0.4,2.3,.193,2.4,4.6,.535,.453,0.5,0.7,.722,0.6,2.6,3.2,2.9,1.9,0.3,1.0,3.6,6.7
214,Daniel Theis\theisda01,C,27,BOS,19,18,21.5,2.7,5.2,.520,0.3,0.9,.294,2.4,4.3,.568,.546,1.1,1.6,.677,1.5,4.8,6.4,1.4,0.5,1.6,0.9,3.0,6.7
215,Terence Davis\daviste02,SG,22,TOR,23,0,15.7,2.4,4.9,.487,1.1,2.6,.417,1.3,2.3,.566,.597,0.6,0.7,.933,0.6,2.3,3.0,1.9,0.4,0.3,0.8,1.8,6.5
216,Tyler Johnson\johnsty01,SG,27,PHO,19,3,19.2,2.3,5.8,.396,0.9,2.9,.327,1.4,2.9,.464,.477,0.9,1.3,.750,0.3,1.6,1.8,2.2,0.3,0.3,1.0,1.5,6.5
217,Nickeil Alexander-Walker\alexani01,SG,21,NOP,20,0,14.1,2.3,7.1,.326,1.2,3.8,.320,1.1,3.3,.333,.411,0.6,0.8,.688,0.2,2.1,2.3,2.0,0.4,0.1,1.2,1.3,6.4
218,Malik Beasley\beaslma01,SG,23,DEN,17,0,15.9,2.4,6.4,.380,1.2,3.0,.412,1.2,3.4,.351,.477,0.4,0.4,.857,0.3,1.2,1.5,1.1,0.5,0.1,0.9,1.1,6.4
219,Justin Jackson\jacksju01,PF,24,DAL,22,0,14.1,2.5,5.3,.466,1.0,2.6,.397,1.4,2.6,.534,.565,0.5,0.6,.769,0.4,2.1,2.5,0.4,0.2,0.1,0.2,1.0,6.4
220,T.J. McConnell\mccontj01,PG,27,IND,22,0,17.4,3.0,6.1,.481,0.0,0.2,.250,2.9,6.0,.489,.485,0.5,0.5,.909,0.5,2.2,2.7,4.8,0.5,0.2,1.5,1.2,6.4
221,Frank Ntilikina\ntilila01,PG,21,NYK,21,17,25.6,2.4,6.3,.383,0.9,2.6,.352,1.5,3.8,.405,.455,0.6,0.8,.765,0.4,1.8,2.1,3.4,1.3,0.5,1.1,2.6,6.4
222,Marc Gasol\gasolma01,C,35,TOR,23,23,28.8,2.1,6.3,.340,1.2,3.3,.351,1.0,2.9,.328,.434,0.8,1.0,.792,0.7,5.6,6.3,3.5,0.7,1.2,1.3,3.3,6.3
223,Damyean Dotson\dotsoda01,SG,25,NYK,19,0,15.6,2.3,5.6,.411,1.0,3.3,.306,1.3,2.4,.556,.500,0.5,0.7,.769,0.2,1.4,1.6,1.0,0.5,0.2,0.6,0.9,6.2
224,Solomon Hill\hillso01,SF,28,MEM,21,1,20.3,2.3,5.4,.421,1.1,3.0,.387,1.1,2.5,.462,.526,0.5,0.9,.611,0.5,2.7,3.2,1.9,1.1,0.1,0.9,1.6,6.2
225,Tyus Jones\jonesty01,PG,23,MEM,23,5,20.4,2.5,6.5,.383,0.3,1.6,.216,2.1,4.9,.438,.409,0.8,1.1,.720,0.0,1.5,1.5,4.9,0.9,0.1,1.3,0.9,6.1
226,Mike Scott\scottmi01,PF,31,PHI,24,1,18.8,2.3,5.2,.432,1.1,3.3,.346,1.1,2.0,.574,.540,0.5,0.6,.800,0.8,2.6,3.4,0.8,0.3,0.1,0.4,1.6,6.1
227,Yogi Ferrell\ferreyo01,PG,26,SAC,19,0,13.9,2.1,4.7,.449,0.5,1.6,.300,1.6,3.1,.525,.500,1.3,1.5,.862,0.2,1.1,1.3,1.8,0.4,0.1,0.7,0.9,6.0
228,Jakob Pöltl\poeltja01,C,24,SAS,23,7,18.9,2.6,4.4,.594,0.0,0.0,,2.6,4.4,.594,.594,0.8,1.5,.559,2.3,3.7,6.0,1.5,0.6,1.3,0.9,1.8,6.0
229,Cory Joseph\josepco01,PG,28,SAC,23,14,26.3,2.3,6.4,.365,0.5,1.9,.273,1.8,4.5,.404,.405,0.7,0.7,1.000,0.5,2.0,2.6,4.0,0.9,0.5,1.3,2.1,5.9
230,Skal Labissière\labissk01,C,23,POR,24,0,16.6,2.6,4.5,.574,0.1,0.3,.250,2.5,4.2,.600,.583,0.6,0.9,.682,2.0,3.0,5.0,1.1,0.3,1.0,1.0,2.5,5.9
231,Cheick Diallo\diallch01,C,23,PHO,17,0,10.2,2.4,3.5,.695,0.1,0.1,1.000,2.4,3.4,.690,.703,0.9,1.0,.882,0.8,2.2,3.1,0.5,0.1,0.2,0.5,1.2,5.8
232,Royce O'Neale\onealro01,PF,26,UTA,24,22,28.3,2.0,4.4,.467,1.2,2.7,.446,0.8,1.7,.500,.605,0.5,0.6,.857,0.1,4.5,4.6,2.6,0.8,0.3,0.9,3.0,5.8
233,Alex Caruso\carusal01,PG,25,LAL,22,0,20.6,2.2,4.9,.449,0.7,2.1,.348,1.5,2.8,.525,.523,0.6,0.9,.650,0.1,1.9,2.0,2.0,1.1,0.3,1.0,1.6,5.7
234,Pat Connaughton\connapa01,SG,27,MIL,22,0,17.9,2.1,4.4,.490,0.8,2.5,.333,1.3,1.9,.690,.583,0.6,0.8,.765,0.5,3.5,4.0,1.9,0.4,0.5,0.6,1.0,5.7
235,Terrance Ferguson\fergute01,SF,21,OKC,19,19,26.2,2.1,4.8,.424,1.2,3.4,.354,0.8,1.4,.593,.549,0.4,0.5,.778,0.6,1.3,1.9,1.0,0.5,0.3,0.7,3.0,5.7
236,Treveon Graham\grahatr01,SG,26,MIN,22,17,22.0,2.1,6.2,.346,0.6,2.8,.210,1.5,3.4,.459,.393,0.9,1.1,.792,1.0,2.4,3.5,1.0,0.6,0.1,0.6,2.2,5.7
237,Maurice Harkless\harklma01,SF,26,LAC,25,15,23.2,2.3,4.7,.483,0.6,1.6,.366,1.7,3.1,.545,.547,0.5,1.0,.500,1.0,2.5,3.5,1.1,1.0,0.8,0.8,2.8,5.7
238,Meyers Leonard\leoname01,PF,27,MIA,23,23,18.5,2.3,4.0,.582,0.9,1.7,.525,1.4,2.2,.627,.698,0.2,0.4,.556,0.3,4.0,4.3,0.9,0.3,0.4,0.8,2.1,5.7
239,Sviatoslav Mykhailiuk\mykhasv01,SF,22,DET,19,1,17.1,1.9,4.5,.430,1.5,3.3,.460,0.4,1.2,.348,.599,0.3,0.3,.833,0.2,1.0,1.2,1.3,0.4,0.1,0.9,1.2,5.7
240,Sterling Brown\brownst02,SF,24,MIL,16,0,16.5,2.0,4.8,.421,1.0,2.6,.390,1.0,2.2,.457,.526,0.6,0.9,.667,0.7,4.1,4.8,1.4,0.6,0.1,1.0,1.4,5.6
241,Vince Carter\cartevi01,SF,43,ATL,18,0,15.3,2.1,5.7,.373,1.0,3.7,.269,1.1,1.9,.571,.461,0.3,0.4,.750,0.2,1.7,1.9,0.8,0.3,0.3,0.6,1.7,5.6
242,Nicolò Melli\mellini01,C,29,NOP,22,3,15.5,1.9,4.5,.414,1.0,3.0,.328,0.9,1.5,.594,.525,0.9,1.1,.792,0.6,2.0,2.7,1.1,0.6,0.2,0.8,1.9,5.6
243,Trevor Ariza\arizatr01,SF,34,SAC,16,0,22.2,1.8,4.9,.359,1.3,3.8,.350,0.4,1.1,.389,.494,0.6,0.8,.750,0.4,3.4,3.8,1.2,1.0,0.2,0.8,1.7,5.4
244,Marco Belinelli\belinma01,SG,33,SAS,21,0,16.2,1.9,5.9,.315,1.0,3.0,.333,0.9,2.9,.295,.399,0.7,1.0,.714,0.0,1.6,1.7,1.5,0.2,0.0,0.4,0.8,5.4
245,Chris Boucher\bouchch01,PF,27,TOR,20,0,12.0,2.0,4.3,.453,0.5,1.6,.323,1.5,2.8,.527,.512,1.0,1.5,.690,2.0,2.3,4.3,0.5,0.4,0.8,0.4,1.4,5.4
246,Dennis Smith\smithde03,PG,22,NYK,16,1,17.4,2.0,6.3,.320,0.6,1.9,.290,1.4,4.3,.333,.365,0.9,1.6,.560,0.7,1.1,1.8,2.9,0.4,0.3,1.6,2.3,5.4
247,Kenrich Williams\willike04,PF,25,NOP,22,12,25.2,2.0,4.9,.411,1.0,3.1,.309,1.0,1.8,.590,.509,0.4,1.0,.409,1.6,4.2,5.9,1.7,0.9,0.7,0.8,2.6,5.4
248,Taj Gibson\gibsota01,C,34,NYK,21,15,16.4,2.4,4.6,.521,0.1,0.4,.222,2.3,4.1,.552,.531,0.4,0.7,.600,2.0,2.5,4.4,1.2,0.7,0.2,0.7,2.2,5.3
249,Kyle Korver\korveky01,SF,38,MIL,20,0,15.4,1.7,4.7,.362,1.5,4.0,.367,0.3,0.8,.333,.516,0.5,0.6,.818,0.3,1.3,1.6,0.8,0.4,0.2,0.9,1.0,5.3
250,Mo Bamba\bambamo01,C,21,ORL,21,0,15.4,2.1,5.2,.413,0.7,2.0,.366,1.4,3.2,.441,.482,0.2,0.5,.500,1.3,3.9,5.1,0.4,0.3,1.4,1.2,2.2,5.2
251,Marko Guduric\gudurma01,SG,24,MEM,23,0,15.1,2.0,5.0,.388,0.7,2.5,.298,1.2,2.6,.475,.461,0.6,0.7,.867,0.5,1.6,2.0,1.4,0.3,0.2,1.0,1.0,5.2
252,Quinn Cook\cookqu01,PG,26,LAL,20,0,13.4,2.1,4.9,.429,0.6,1.8,.343,1.5,3.2,.476,.490,0.2,0.3,.800,0.2,1.0,1.2,1.5,0.3,0.1,0.8,0.6,5.0
253,Dewayne Dedmon\dedmode01,C,30,SAC,21,4,14.5,2.0,4.9,.408,0.5,2.3,.229,1.5,2.6,.564,.461,0.5,0.6,.846,1.2,2.8,4.0,0.4,0.4,0.5,1.5,2.6,5.0
254,Robin Lopez\lopezro01,C,31,MIL,24,2,14.4,2.0,4.3,.471,0.5,1.8,.310,1.5,2.5,.583,.534,0.4,0.7,.588,1.1,1.7,2.8,0.7,0.2,0.7,1.2,1.8,5.0
255,Patrick Patterson\pattepa01,PF,30,LAC,22,12,14.0,1.6,4.2,.387,1.4,3.3,.411,0.3,0.9,.300,.548,0.4,0.5,.667,0.6,2.1,2.7,0.8,0.2,0.1,0.3,0.9,5.0
256,Džanan Musa\musadz01,SF,20,BRK,18,0,15.4,1.6,5.0,.322,0.4,2.4,.182,1.2,2.6,.457,.367,1.2,1.6,.759,0.4,2.2,2.6,1.3,0.4,0.1,1.2,0.9,4.9
257,Troy Daniels\danietr01,SG,28,LAL,19,0,14.3,1.7,4.7,.367,1.2,3.6,.338,0.5,1.2,.455,.494,0.2,0.2,.750,0.2,1.2,1.4,0.4,0.4,0.1,0.3,0.7,4.8
258,Matisse Thybulle\thybuma01,SG,22,PHI,23,3,16.7,1.6,3.7,.429,1.0,2.2,.440,0.6,1.5,.412,.560,0.7,0.9,.750,0.2,0.8,1.0,1.3,1.5,0.7,1.0,2.3,4.7
259,Gorgui Dieng\dienggo01,C,30,MIN,19,2,12.5,1.8,4.2,.430,0.4,1.4,.296,1.4,2.7,.500,.481,0.6,0.8,.750,0.8,3.2,4.0,1.1,0.7,1.1,0.7,1.4,4.6
260,Daniel Gafford\gaffoda01,C,21,CHI,16,0,10.6,2.0,2.7,.744,0.0,0.0,,2.0,2.7,.744,.744,0.6,1.3,.476,0.9,0.9,1.8,0.1,0.1,0.9,0.1,1.4,4.6
261,Mario Hezonja\hezonma01,PF,24,POR,21,4,17.2,1.6,4.5,.351,0.5,1.5,.323,1.1,3.0,.365,.404,1.0,1.2,.840,0.6,3.8,4.4,1.0,0.6,0.1,0.9,2.2,4.6
262,Nassir Little\littlna01,PF,19,POR,17,3,15.2,1.7,4.2,.408,0.3,1.7,.172,1.4,2.5,.571,.444,0.8,1.2,.650,1.1,2.4,3.5,0.5,0.4,0.4,0.5,2.0,4.5
263,Raul Neto\netora01,PG,27,PHI,21,2,12.3,1.9,3.7,.506,0.7,1.3,.500,1.2,2.3,.510,.597,0.1,0.2,.750,0.1,1.0,1.1,1.6,0.4,0.1,0.9,0.6,4.5
264,Al-Farouq Aminu\aminual01,PF,29,ORL,18,2,21.1,1.4,4.8,.291,0.5,2.0,.250,0.9,2.8,.320,.343,1.1,1.6,.655,1.3,3.5,4.8,1.2,1.0,0.4,0.9,1.5,4.3
265,Tony Bradley\bradlto01,C,22,UTA,18,2,9.1,1.8,3.0,.611,0.0,0.0,,1.8,3.0,.611,.611,0.6,0.9,.688,1.4,2.1,3.5,0.3,0.1,0.4,0.4,1.6,4.3
266,Chris Clemons\clemoch01,SG,22,HOU,16,0,8.4,1.5,3.7,.407,1.1,2.9,.383,0.4,0.8,.500,.559,0.2,0.3,.750,0.1,0.5,0.6,0.4,0.2,0.1,0.4,0.9,4.3
267,Wayne Ellington\ellinwa01,SG,32,NYK,18,1,14.3,1.4,4.5,.321,1.2,3.8,.304,0.3,0.7,.417,.451,0.2,0.3,.667,0.1,1.6,1.6,0.9,0.3,0.1,0.7,1.1,4.3
268,Trey Lyles\lylestr01,PF,24,SAS,23,14,17.3,1.7,3.8,.432,0.8,2.1,.375,0.9,1.7,.500,.534,0.2,0.4,.556,1.4,4.7,6.1,1.3,0.3,0.3,0.8,1.2,4.3
269,Georges Niang\niangge01,PF,26,UTA,18,0,11.5,1.6,3.4,.459,0.8,2.1,.378,0.8,1.3,.583,.574,0.4,0.6,.700,0.1,1.6,1.7,0.5,0.1,0.1,0.6,1.5,4.3
270,David Nwaba\nwabada01,SF,27,BRK,15,0,12.3,1.6,2.9,.558,0.5,1.1,.438,1.1,1.8,.630,.640,0.6,1.1,.563,0.5,1.6,2.1,0.3,0.3,0.6,0.4,1.5,4.3
271,Bruno Fernando\fernabr01,C,21,ATL,23,0,12.0,1.7,3.2,.548,0.2,0.7,.267,1.6,2.5,.621,.575,0.6,1.0,.591,1.2,1.7,2.9,1.0,0.2,0.4,0.9,1.6,4.2
272,T.J. Leaf\leaftj01,PF,22,IND,15,1,10.5,1.7,3.9,.448,0.3,0.7,.455,1.4,3.1,.447,.491,0.3,0.5,.625,1.3,2.5,3.8,0.4,0.5,0.2,0.4,0.9,4.1
273,Lonnie Walker\walkelo01,SG,21,SAS,16,0,8.0,1.7,3.9,.435,0.4,1.0,.375,1.3,2.9,.457,.484,0.3,0.8,.385,0.4,0.9,1.3,0.5,0.3,0.1,0.4,0.7,4.1
274,Ryan Arcidiacono\arcidry01,PG,25,CHI,25,0,15.7,1.3,3.5,.364,0.9,2.2,.393,0.4,1.3,.313,.489,0.6,0.8,.750,0.5,1.1,1.6,1.6,0.5,0.1,0.7,1.9,4.0
275,Darius Bazley\bazleda01,PF,19,OKC,23,1,17.1,1.4,3.7,.388,0.7,1.8,.357,0.8,1.9,.419,.476,0.5,0.8,.611,0.3,3.4,3.8,0.5,0.3,0.4,0.8,1.0,4.0
276,Carsen Edwards\edwarca01,SG,21,BOS,20,0,11.4,1.3,4.1,.317,0.8,2.5,.327,0.5,1.7,.303,.415,0.6,0.7,.846,0.3,1.5,1.8,0.9,0.4,0.1,0.6,1.1,4.0
277,Rodney McGruder\mcgruro01,SG,28,LAC,15,2,17.3,1.5,4.0,.383,0.7,2.3,.314,0.8,1.7,.480,.475,0.2,0.5,.375,0.7,1.7,2.4,0.8,0.3,0.2,0.5,1.7,4.0
278,Goga Bitadze\bitadgo01,C,20,IND,18,2,12.1,1.4,3.2,.456,0.2,0.8,.286,1.2,2.4,.512,.491,0.8,1.1,.737,0.9,2.0,2.9,0.8,0.1,1.1,0.6,1.8,3.9
279,Bruno Caboclo\cabocbr01,SF,24,MEM,15,0,10.7,1.7,3.9,.441,0.3,1.3,.200,1.5,2.6,.564,.475,0.1,0.2,.667,0.9,1.4,2.3,0.5,0.5,0.7,0.5,1.1,3.9
280,Jevon Carter\carteje01,PG,24,PHO,16,2,14.1,1.4,3.4,.400,0.9,2.1,.412,0.5,1.3,.381,.527,0.3,0.3,1.000,0.2,1.5,1.7,1.8,0.8,0.3,0.9,1.5,3.9
281,Elie Okobo\okoboel01,PG,22,PHO,16,0,9.5,1.3,3.3,.404,0.6,1.6,.400,0.7,1.7,.407,.500,0.7,1.3,.524,0.1,0.8,0.9,2.4,0.3,0.0,0.3,0.5,3.9
282,Chris Silva\silvach01,PF,23,MIA,21,0,9.9,1.4,2.1,.659,0.0,0.1,.000,1.4,2.0,.690,.659,1.1,1.6,.706,1.9,2.1,4.0,0.6,0.2,0.7,1.2,2.7,3.9
283,Robert Williams\williro04,C,22,BOS,19,1,14.2,1.7,2.6,.673,0.0,0.0,,1.7,2.6,.673,.673,0.4,0.7,.571,1.2,3.4,4.6,1.1,0.9,1.1,0.8,1.8,3.9
284,Isaac Bonga\bongais01,SF,20,WAS,17,11,15.5,1.5,2.9,.510,0.2,0.8,.308,1.2,2.1,.583,.551,0.6,0.8,.769,0.6,1.9,2.5,1.4,0.6,0.2,0.5,2.1,3.8
285,Mike Muscala\muscami01,C,28,OKC,15,0,11.1,1.2,3.9,.310,0.8,2.9,.273,0.4,0.9,.429,.414,0.5,0.5,.875,0.4,1.9,2.3,0.9,0.3,0.2,0.4,1.3,3.7
286,Jerome Robinson\robinje01,SG,22,LAC,20,0,12.8,1.5,4.4,.333,0.6,2.0,.275,0.9,2.4,.383,.397,0.3,0.5,.500,0.1,1.6,1.7,1.0,0.4,0.4,0.8,1.4,3.7
287,Noah Vonleh\vonleno01,C,24,MIN,16,1,11.3,1.3,2.7,.465,0.1,0.6,.100,1.2,2.1,.576,.477,1.0,1.2,.842,1.1,2.3,3.4,1.0,0.3,0.2,0.8,1.3,3.6
288,Shaquille Harrison\harrish01,SF,26,CHI,15,4,8.9,1.2,3.0,.400,0.2,0.6,.333,1.0,2.4,.417,.433,0.7,1.2,.611,0.3,1.5,1.8,1.3,0.4,0.3,0.4,1.1,3.3
289,Anthony Tolliver\tollian01,PF,34,POR,17,7,16.5,1.0,3.4,.293,0.8,2.7,.283,0.2,0.7,.333,.405,0.5,0.6,.818,0.6,2.5,3.1,0.6,0.2,0.4,0.6,1.4,3.3
290,Thon Maker\makerth01,C,22,DET,22,0,10.5,1.0,2.0,.535,0.3,0.6,.500,0.7,1.3,.552,.616,0.7,1.4,.516,0.5,1.2,1.7,0.4,0.3,0.6,0.5,1.4,3.1
291,Javonte Green\greenja02,SF,26,BOS,16,0,6.9,1.3,2.2,.600,0.2,0.6,.300,1.1,1.6,.720,.643,0.1,0.3,.400,0.2,0.8,0.9,0.3,0.3,0.1,0.2,0.7,2.9
292,Alfonzo McKinnie\mckinal01,SF,27,CLE,17,0,10.3,1.0,2.9,.340,0.5,1.5,.320,0.5,1.5,.360,.420,0.4,0.6,.636,0.6,1.5,2.1,0.2,0.4,0.2,0.5,1.2,2.9
293,Semi Ojeleye\ojelese01,PF,25,BOS,22,1,14.8,1.0,2.4,.423,0.5,1.5,.375,0.5,0.9,.500,.538,0.3,0.5,.700,0.3,1.6,1.9,0.4,0.5,0.0,0.2,1.2,2.9
294,Cody Martin\martico01,SF,24,CHO,17,0,11.3,0.9,2.5,.372,0.1,1.1,.056,0.9,1.5,.600,.384,0.9,1.3,.682,0.5,1.6,2.1,1.1,0.8,0.1,0.4,1.1,2.8
295,Matthew Dellavedova\dellama01,PG,29,CLE,21,0,13.1,0.9,3.1,.277,0.2,1.8,.108,0.7,1.3,.500,.308,0.6,0.6,.923,0.3,1.1,1.4,2.2,0.4,0.0,0.7,1.4,2.5
296,Terance Mann\mannte01,SG,23,LAC,19,3,8.7,1.0,2.1,.487,0.1,0.5,.222,0.9,1.6,.567,.513,0.4,0.4,.875,0.2,1.0,1.2,1.2,0.3,0.1,0.6,1.1,2.5
297,Thabo Sefolosha\sefolth01,PF,35,HOU,19,0,10.6,0.8,2.4,.348,0.4,1.5,.286,0.4,0.9,.444,.435,0.0,0.1,.000,0.6,1.8,2.4,0.8,0.5,0.2,0.3,1.0,2.1
298,Grant Williams\willigr01,PF,21,BOS,21,1,14.3,0.7,2.9,.250,0.0,1.2,.038,0.7,1.6,.412,.258,0.7,0.8,.824,0.7,1.4,2.1,0.9,0.4,0.6,0.8,1.9,2.1
299,Tyson Chandler\chandty01,C,37,HOU,18,4,9.1,0.7,0.9,.765,0.0,0.0,,0.7,0.9,.765,.765,0.3,0.5,.556,1.1,1.7,2.7,0.3,0.3,0.4,0.3,1.3,1.7
300,Jared Dudley\dudleja01,SF,34,LAL,15,0,6.7,0.3,0.7,.455,0.3,0.5,.625,0.0,0.2,.000,.682,0.1,0.1,1.000,0.1,0.7,0.8,0.6,0.3,0.1,0.1,0.5,1.1
